"start" "cepbp"
"4833" 141387457 0.0148309977599151
"4834" 141387458 0.0148309977599151
"4835" 141387459 0.0148309977599151
"4836" 141387460 0.0148309977599151
"4837" 141387461 0.0148309977599151
"4838" 141387462 0.0148309977599151
"4839" 141387463 0.0148309977599151
"4840" 141387464 0.0148309977599151
"4841" 141387465 0.0148309977599151
"4842" 141387466 0.0148309977599151
"4843" 141387467 0.0148309977599151
"4844" 141387468 0.0148309977599151
"4845" 141387469 0.0148309977599151
"4846" 141387470 0.0148309977599151
"4847" 141387471 0.0148309977599151
"4848" 141387472 0.0148309977599151
"4849" 141387473 0.0148309977599151
"4850" 141387474 0.0148309977599151
"4851" 141387475 0.0148309977599151
"4852" 141387476 0.0148309977599151
"4853" 141387477 0.0148309977599151
"4854" 141387478 0.0148309977599151
"4855" 141387479 0.0148309977599151
"4856" 141387480 0.0148309977599151
"4857" 141387481 0.0148309977599151
"4858" 141387482 0.0148309977599151
"4859" 141387483 0.0148309977599151
"4860" 141387484 0.0148309977599151
"4861" 141387485 0.0148309977599151
"4862" 141387486 0.0148309977599151
"4863" 141387487 0.0148309977599151
"4864" 141387488 0.0148309977599151
"4865" 141387489 0.0148309977599151
"4866" 141387490 0.0148309977599151
"4867" 141387491 0.0148309977599151
"4868" 141387492 0.0148309977599151
"4869" 141387493 0.0148309977599151
"4870" 141387494 0.0148309977599151
"4871" 141387495 0.0148309977599151
"4872" 141387496 0.0148309977599151
"4873" 141387497 0.0148309977599151
"4874" 141387498 0.0148309977599151
"4875" 141387499 0.0148309977599151
"4876" 141387500 0.0148309977599151
"4877" 141387501 0.0148309977599151
"4878" 141387502 0.0148309977599151
"4879" 141387503 0.0148309977599151
"4880" 141387504 0.0148309977599151
"4881" 141387505 0.0148309977599151
"4882" 141387506 0.0148309977599151
"4883" 141387507 0.0148309977599151
"4884" 141387508 0.0148309977599151
"4885" 141387509 0.0148309977599151
"4886" 141387510 0.0148309977599151
"4887" 141387511 0.0148309977599151
"4888" 141387512 0.0148309977599151
"4889" 141387513 0.0148309977599151
"4890" 141387514 0.0148309977599151
"4891" 141387515 0.0148309977599151
"4892" 141387516 0.0148309977599151
"4893" 141387517 0.0148309977599151
"4894" 141387518 0.0148309977599151
"4895" 141387519 0.0148309977599151
"4896" 141387520 0.0148309977599151
"4897" 141387521 0.0148309977599151
"4898" 141387522 0.0148309977599151
"4899" 141387523 0.0148309977599151
"4900" 141387524 0.0148309977599151
"4901" 141387525 0.0148309977599151
"4902" 141387526 0.0148309977599151
"4903" 141387527 0.0148309977599151
"4904" 141387528 0.0148309977599151
"4905" 141387529 0.0148309977599151
"4906" 141387530 0.0148309977599151
"4907" 141387531 0.0148309977599151
"4908" 141387532 0.0148309977599151
"4909" 141387533 0.0148309977599151
"4910" 141387534 0.0148309977599151
"4911" 141387535 0.0148309977599151
"4912" 141387536 0.0148309977599151
"4913" 141387537 0.0148309977599151
"4914" 141387538 0.0148309977599151
"4915" 141387539 0.0148309977599151
"4916" 141387540 0.0148309977599151
"4917" 141387541 0.0148309977599151
"4918" 141387542 0.0148309977599151
"4919" 141387543 0.0148309977599151
"4920" 141387544 0.0148309977599151
"4921" 141387545 0.0148309977599151
"4922" 141387546 0.0148309977599151
"4923" 141387547 0.0148309977599151
"4924" 141387548 0.0148309977599151
"4925" 141387549 0.0148309977599151
"4926" 141387550 0.0148309977599151
"4927" 141387551 0.0148309977599151
"4928" 141387552 0.0148309977599151
"4929" 141387553 0.0148309977599151
"4930" 141387554 0.0148309977599151
"4931" 141387555 0.0148309977599151
"4932" 141387556 0.0148309977599151
"4933" 141387557 0.0148309977599151
"4934" 141387558 0.0148309977599151
"4935" 141387559 0.0148309977599151
"4936" 141387560 0.0148309977599151
"4937" 141387561 0.0148309977599151
"4938" 141387562 0.0148309977599151
"4939" 141387563 0.0148309977599151
"4940" 141387564 0.0148309977599151
"4941" 141387565 0.0148309977599151
"4942" 141387566 0.0148309977599151
"4943" 141387567 0.0148309977599151
"4944" 141387568 0.0148309977599151
"4945" 141387569 0.0148309977599151
"4946" 141387570 0.0148309977599151
"4947" 141387571 0.0148309977599151
"4948" 141387572 0.0148309977599151
"4949" 141387573 0.0148309977599151
"4950" 141387574 0.0148309977599151
"4951" 141387575 0.0148309977599151
"4952" 141387576 0.0148309977599151
"4953" 141387577 0.0148309977599151
"4954" 141387578 0.0148309977599151
"4955" 141387579 0.0148309977599151
"4956" 141387580 0.0148309977599151
"4957" 141387581 0.0148309977599151
"4958" 141387582 0.0148309977599151
"4959" 141387583 0.0148309977599151
"4960" 141387584 0.0148309977599151
"4961" 141387585 0.0148309977599151
"4962" 141387586 0.0148309977599151
"4963" 141387587 0.0148309977599151
"4964" 141387588 0.0148309977599151
"4965" 141387589 0.0148309977599151
"4966" 141387590 0.0148309977599151
"4967" 141387591 0.0148309977599151
"4968" 141387592 0.0148309977599151
"4969" 141387593 0.0148309977599151
"4970" 141387594 0.0148309977599151
"4971" 141387595 0.0148309977599151
"4972" 141387596 0.0148309977599151
"4973" 141387597 0.0148309977599151
"4974" 141387598 0.0148309977599151
"4975" 141387599 0.0148309977599151
"4976" 141387600 0.0148309977599151
"4977" 141387601 0.0148309977599151
"4978" 141387602 0.0148309977599151
"4979" 141387603 0.0148309977599151
"4980" 141387604 0.0148309977599151
"4981" 141387605 0.0148309977599151
"4982" 141387606 0.0148309977599151
"4983" 141387607 0.0148309977599151
"4984" 141387608 0.0148309977599151
"4985" 141387609 0.0148309977599151
"4986" 141387610 0.0148309977599151
"4987" 141387611 0.0148309977599151
"4988" 141387612 0.0148309977599151
"4989" 141387613 0.0148309977599151
"4990" 141387614 0.0148309977599151
"4991" 141387615 0.0148309977599151
"4992" 141387616 0.0148309977599151
"4993" 141387617 0.0148309977599151
"4994" 141387618 0.0148309977599151
"4995" 141387619 0.0148309977599151
"4996" 141387620 0.0148309977599151
"4997" 141387621 0.0148309977599151
"4998" 141387622 0.0148309977599151
"4999" 141387623 0.0148309977599151
"5000" 141387624 0.0148309977599151
"5001" 141387625 0.0148309977599151
"5002" 141387626 0.0148309977599151
"5003" 141387627 0.0148309977599151
"5004" 141387628 0.0148309977599151
"5005" 141387629 0.0148309977599151
"5006" 141387630 0.0148309977599151
"5007" 141387631 0.0148309977599151
"5008" 141387632 0.0148309977599151
"5009" 141387633 0.0148309977599151
"5010" 141387634 0.0148309977599151
"5011" 141387635 0.0148309977599151
"5012" 141387636 0.0148309977599151
"5013" 141387637 0.0148309977599151
"5014" 141387638 0.0148309977599151
"5015" 141387639 0.0148309977599151
"5016" 141387640 0.0148309977599151
"5017" 141387641 0.0148309977599151
"5018" 141387642 0.0148309977599151
"5019" 141387643 0.0148309977599151
"5020" 141387644 0.0148309977599151
"5021" 141387645 0.0148309977599151
"5022" 141387646 0.0148309977599151
"5023" 141387647 0.0148309977599151
"5024" 141387648 0.0148309977599151
"5025" 141387649 0.0148309977599151
"5026" 141387650 0.0148309977599151
"5027" 141387651 0.0148309977599151
"5028" 141387652 0.0148309977599151
"5029" 141387653 0.0148309977599151
"5030" 141387654 0.0148309977599151
"5031" 141387655 0.0148309977599151
"5032" 141387656 0.0148309977599151
"5033" 141387657 0.0148309977599151
"5034" 141387658 0.0148309977599151
"5035" 141387659 0.0148309977599151
"5036" 141387660 0.0148309977599151
"5037" 141387661 0.0148309977599151
"5038" 141387662 0.0148309977599151
"5039" 141387663 0.0148309977599151
"5040" 141387664 0.0148309977599151
"5041" 141387665 0.0148309977599151
"5042" 141387666 0.0148309977599151
"5043" 141387667 0.0148309977599151
"5044" 141387668 0.0148309977599151
"5045" 141387669 0.0148309977599151
"5046" 141387670 0.0148309977599151
"5047" 141387671 0.0148309977599151
"5048" 141387672 0.0148309977599151
"5049" 141387673 0.0148309977599151
"5050" 141387674 0.0148309977599151
"5051" 141387675 0.0148309977599151
"5052" 141387676 0.0148309977599151
"5053" 141387677 0.0148309977599151
"5054" 141387678 0.0148309977599151
"5055" 141387679 0.0148309977599151
"5056" 141387680 0.0148309977599151
"5057" 141387681 0.0148309977599151
"5058" 141387682 0.0148309977599151
"5059" 141387683 0.0148309977599151
"5060" 141387684 0.0148309977599151
"5061" 141387685 0.0148309977599151
"5062" 141387686 0.0148309977599151
"5063" 141387687 0.0148309977599151
"5064" 141387688 0.0148309977599151
"5065" 141387689 0.0148309977599151
"5066" 141387690 0.0148309977599151
"5067" 141387691 0.0148309977599151
"5068" 141387692 0.0148309977599151
"5069" 141387693 0.0148309977599151
"5070" 141387694 0.0148309977599151
"5071" 141387695 0.0148309977599151
"5072" 141387696 0.0148309977599151
"5073" 141387697 0.0148309977599151
"5074" 141387698 0.060678985270508
"5075" 141387699 0.060678985270508
"5076" 141387700 0.060678985270508
"5077" 141387701 0.060678985270508
"5078" 141387702 0.060678985270508
"5079" 141387703 0.060678985270508
"5080" 141387704 0.060678985270508
"5081" 141387705 0.060678985270508
"5082" 141387706 0.060678985270508
"5083" 141387707 0.060678985270508
"5084" 141387708 0.060678985270508
"5085" 141387709 0.060678985270508
"5086" 141387710 0.060678985270508
"5087" 141387711 0.060678985270508
"5088" 141387712 0.060678985270508
"5089" 141387713 0.060678985270508
"5090" 141387714 0.060678985270508
"5091" 141387715 0.060678985270508
"5092" 141387716 0.060678985270508
"5093" 141387717 0.060678985270508
"5094" 141387718 0.060678985270508
"5095" 141387719 0.060678985270508
"5096" 141387720 0.060678985270508
"5097" 141387721 0.060678985270508
"5098" 141387722 0.060678985270508
"5099" 141387723 0.060678985270508
"5100" 141387724 0.060678985270508
"5101" 141387725 0.060678985270508
"5102" 141387726 0.060678985270508
"5103" 141387727 0.060678985270508
"5104" 141387728 0.060678985270508
"5105" 141387729 0.060678985270508
"5106" 141387730 0.060678985270508
"5107" 141387731 0.060678985270508
"5108" 141387732 0.060678985270508
"5109" 141387733 0.060678985270508
"5110" 141387734 0.060678985270508
"5111" 141387735 0.060678985270508
"5112" 141387736 0.060678985270508
"5113" 141387737 0.060678985270508
"5114" 141387738 0.060678985270508
"5115" 141387739 0.060678985270508
"5116" 141387740 0.060678985270508
"5117" 141387741 0.060678985270508
"5118" 141387742 0.060678985270508
"5119" 141387743 0.060678985270508
"5120" 141387744 0.060678985270508
"5121" 141387745 0.060678985270508
"5122" 141387746 0.060678985270508
"5123" 141387747 0.060678985270508
"5124" 141387748 0.060678985270508
"5125" 141387749 0.060678985270508
"5126" 141387750 0.060678985270508
"5127" 141387751 0.060678985270508
"5128" 141387752 0.060678985270508
"5129" 141387753 0.060678985270508
"5130" 141387754 0.060678985270508
"5131" 141387755 0.060678985270508
"5132" 141387756 0.060678985270508
"5133" 141387757 0.060678985270508
"5134" 141387758 0.060678985270508
"5135" 141387759 0.060678985270508
"5136" 141387760 0.060678985270508
"5137" 141387761 0.060678985270508
"5138" 141387762 0.060678985270508
"5139" 141387763 0.060678985270508
"5140" 141387764 0.060678985270508
"5141" 141387765 0.060678985270508
"5142" 141387766 0.060678985270508
"5143" 141387767 0.060678985270508
"5144" 141387768 0.060678985270508
"5145" 141387769 0.060678985270508
"5146" 141387770 0.060678985270508
"5147" 141387771 0.060678985270508
"5148" 141387772 0.060678985270508
"5149" 141387773 0.060678985270508
"5150" 141387774 0.060678985270508
"5151" 141387775 0.060678985270508
"5152" 141387776 0.060678985270508
"5153" 141387777 0.060678985270508
"5154" 141387778 0.060678985270508
"5155" 141387779 0.060678985270508
"5156" 141387780 0.060678985270508
"5157" 141387781 0.060678985270508
"5158" 141387782 0.060678985270508
"5159" 141387783 0.060678985270508
"5160" 141387784 0.060678985270508
"5161" 141387785 0.060678985270508
"5162" 141387786 0.060678985270508
"5163" 141387787 0.060678985270508
"5164" 141387788 0.060678985270508
"5165" 141387789 0.060678985270508
"5166" 141387790 0.060678985270508
"5167" 141387791 0.060678985270508
"5168" 141387792 0.060678985270508
"5169" 141387793 0.060678985270508
"5170" 141387794 0.060678985270508
"5171" 141387795 0.060678985270508
"5172" 141387796 0.060678985270508
"5173" 141387797 0.060678985270508
"5174" 141387798 0.060678985270508
"5175" 141387799 0.060678985270508
"5176" 141387800 0.060678985270508
"5177" 141387801 0.060678985270508
"5178" 141387802 0.060678985270508
"5179" 141387803 0.060678985270508
"5180" 141387804 0.060678985270508
"5181" 141387805 0.060678985270508
"5182" 141387806 0.060678985270508
"5183" 141387807 0.060678985270508
"5184" 141387808 0.060678985270508
"5185" 141387809 0.060678985270508
"5186" 141387810 0.060678985270508
"5187" 141387811 0.060678985270508
"5188" 141387812 0.060678985270508
"5189" 141387813 0.060678985270508
"5190" 141387814 0.060678985270508
"5191" 141387815 0.060678985270508
"5192" 141387816 0.060678985270508
"5193" 141387817 0.060678985270508
"5194" 141387818 0.060678985270508
"5195" 141387819 0.060678985270508
"5196" 141387820 0.060678985270508
"5197" 141387821 0.060678985270508
"5198" 141387822 0.060678985270508
"5199" 141387823 0.060678985270508
"5200" 141387824 0.060678985270508
"5201" 141387825 0.060678985270508
"5202" 141387826 0.060678985270508
"5203" 141387827 0.060678985270508
"5204" 141387828 0.060678985270508
"5205" 141387829 0.060678985270508
"5206" 141387830 0.060678985270508
"5207" 141387831 0.060678985270508
"5208" 141387832 0.060678985270508
"5209" 141387833 0.060678985270508
"5210" 141387834 0.060678985270508
"5211" 141387835 0.060678985270508
"5212" 141387836 0.060678985270508
"5213" 141387837 0.060678985270508
"5214" 141387838 0.060678985270508
"5215" 141387839 0.060678985270508
"5216" 141387840 0.060678985270508
"5217" 141387841 0.060678985270508
"5218" 141387842 0.060678985270508
"5219" 141387843 0.060678985270508
"5220" 141387844 0.060678985270508
"5221" 141387845 0.060678985270508
"5222" 141387846 0.060678985270508
"5223" 141387847 0.060678985270508
"5224" 141387848 0.060678985270508
"5225" 141387849 0.060678985270508
"5226" 141387850 0.060678985270508
"5227" 141387851 0.060678985270508
"5228" 141387852 0.060678985270508
"5229" 141387853 0.060678985270508
"5230" 141387854 0.060678985270508
"5231" 141387855 0.060678985270508
"5232" 141387856 0.060678985270508
"5233" 141387857 0.060678985270508
"5234" 141387858 0.060678985270508
"5235" 141387859 0.060678985270508
"5236" 141387860 0.060678985270508
"5237" 141387861 0.060678985270508
"5238" 141387862 0.060678985270508
"5239" 141387863 0.060678985270508
"5240" 141387864 0.060678985270508
"5241" 141387865 0.060678985270508
"5242" 141387866 0.060678985270508
"5243" 141387867 0.060678985270508
"5244" 141387868 0.060678985270508
"5245" 141387869 0.060678985270508
"5246" 141387870 0.060678985270508
"5247" 141387871 0.060678985270508
"5248" 141387872 0.060678985270508
"5249" 141387873 0.060678985270508
"5250" 141387874 0.060678985270508
"5251" 141387875 0.060678985270508
"5252" 141387876 0.060678985270508
"5253" 141387877 0.060678985270508
"5254" 141387878 0.060678985270508
"5255" 141387879 0.060678985270508
"5256" 141387880 0.060678985270508
"5257" 141387881 0.060678985270508
"5258" 141387882 0.060678985270508
"5259" 141387883 0.060678985270508
"5260" 141387884 0.060678985270508
"5261" 141387885 0.060678985270508
"5262" 141387886 0.060678985270508
"5263" 141387887 0.060678985270508
"5264" 141387888 0.060678985270508
"5265" 141387889 0.060678985270508
"5266" 141387890 0.060678985270508
"5267" 141387891 0.060678985270508
"5268" 141387892 0.060678985270508
"5269" 141387893 0.060678985270508
"5270" 141387894 0.060678985270508
"5271" 141387895 0.060678985270508
"5272" 141387896 0.060678985270508
"5273" 141387897 0.060678985270508
"5274" 141387898 0.060678985270508
"5275" 141387899 0.060678985270508
"5276" 141387900 0.060678985270508
"5277" 141387901 0.060678985270508
"5278" 141387902 0.060678985270508
"5279" 141387903 0.060678985270508
"5280" 141387904 0.060678985270508
"5281" 141387905 0.060678985270508
"5282" 141387906 0.060678985270508
"5283" 141387907 0.060678985270508
"5284" 141387908 0.060678985270508
"5285" 141387909 0.060678985270508
"5286" 141387910 0.060678985270508
"5287" 141387911 0.060678985270508
"5288" 141387912 0.060678985270508
"5289" 141387913 0.060678985270508
"5290" 141387914 0.060678985270508
"5291" 141387915 0.060678985270508
"5292" 141387916 0.060678985270508
"5293" 141387917 0.060678985270508
"5294" 141387918 0.060678985270508
"5295" 141387919 0.060678985270508
"5296" 141387920 0.060678985270508
"5297" 141387921 0.060678985270508
"5298" 141387922 0.060678985270508
"5299" 141387923 0.060678985270508
"5300" 141387924 0.060678985270508
"5301" 141387925 0.060678985270508
"5302" 141387926 0.060678985270508
"5303" 141387927 0.060678985270508
"5304" 141387928 0.060678985270508
"5305" 141387929 0.060678985270508
"5306" 141387930 0.060678985270508
"5307" 141387931 0.060678985270508
"5308" 141387932 0.060678985270508
"5309" 141387933 0.060678985270508
"5310" 141387934 0.060678985270508
"5311" 141387935 0.060678985270508
"5312" 141387936 0.060678985270508
"5313" 141387937 0.060678985270508
"5314" 141387938 0.060678985270508
"5315" 141387939 0.060678985270508
"5316" 141387940 0.060678985270508
"5317" 141387941 0.060678985270508
"5318" 141387942 0.060678985270508
"5319" 141387943 0.060678985270508
"5320" 141387944 0.060678985270508
"5321" 141387945 0.060678985270508
"5322" 141387946 0.060678985270508
"5323" 141387947 0.060678985270508
"5324" 141387948 0.060678985270508
"5325" 141387949 0.060678985270508
"5326" 141387950 0.060678985270508
"5327" 141387951 0.060678985270508
"5328" 141387952 0.060678985270508
"5329" 141387953 0.060678985270508
"5330" 141387954 0.060678985270508
"5331" 141387955 0.060678985270508
"5332" 141387956 0.060678985270508
"5333" 141387957 0.060678985270508
"5334" 141387958 0.060678985270508
"5335" 141387959 0.060678985270508
"5336" 141387960 0.060678985270508
"5337" 141387961 0.060678985270508
"5338" 141387962 0.060678985270508
"5339" 141387963 0.060678985270508
"5340" 141387964 0.060678985270508
"5341" 141387965 0.060678985270508
"5342" 141387966 0.060678985270508
"5343" 141387967 0.060678985270508
"5344" 141387968 0.060678985270508
"5345" 141387969 0.060678985270508
"5346" 141387970 0.060678985270508
"5347" 141387971 0.060678985270508
"5348" 141387972 0.060678985270508
"5349" 141387973 0.060678985270508
"5350" 141387974 0.060678985270508
"5351" 141387975 0.060678985270508
"5352" 141387976 0.060678985270508
"5353" 141387977 0.060678985270508
"5354" 141387978 0.060678985270508
"5355" 141387979 0.060678985270508
"5356" 141387980 0.060678985270508
"5357" 141387981 0.060678985270508
"5358" 141387982 0.060678985270508
"5359" 141387983 0.060678985270508
"5360" 141387984 0.060678985270508
"5361" 141387985 0.060678985270508
"5362" 141387986 0.060678985270508
"5363" 141387987 0.060678985270508
"5364" 141387988 0.060678985270508
"5365" 141387989 0.060678985270508
"5366" 141387990 0.060678985270508
"5367" 141387991 0.060678985270508
"5368" 141387992 0.060678985270508
"5369" 141387993 0.060678985270508
"5370" 141387994 0.060678985270508
"5371" 141387995 0.060678985270508
"5372" 141387996 0.060678985270508
"5373" 141387997 0.060678985270508
"5374" 141387998 0.060678985270508
"5375" 141387999 0.060678985270508
"5376" 141388000 0.060678985270508
"5377" 141388001 0.060678985270508
"5378" 141388002 0.060678985270508
"5379" 141388003 0.060678985270508
"5380" 141388004 0.060678985270508
"5381" 141388005 0.060678985270508
"5382" 141388006 0.060678985270508
"5383" 141388007 0.060678985270508
"5384" 141388008 0.060678985270508
"5385" 141388009 0.060678985270508
"5386" 141388010 0.060678985270508
"5387" 141388011 0.060678985270508
"5388" 141388012 0.060678985270508
"5389" 141388013 0.060678985270508
"5390" 141388014 0.060678985270508
"5391" 141388015 0.060678985270508
"5392" 141388016 0.060678985270508
"5393" 141388017 0.060678985270508
"5394" 141388018 0.060678985270508
"5395" 141388019 0.060678985270508
"5396" 141388020 0.060678985270508
"5397" 141388021 0.060678985270508
"5398" 141388022 0.060678985270508
"5399" 141388023 0.060678985270508
"5400" 141388024 0.060678985270508
"5401" 141388025 0.060678985270508
"5402" 141388026 0.060678985270508
"5403" 141388027 0.060678985270508
"5404" 141388028 0.060678985270508
"5405" 141388029 0.060678985270508
"5406" 141388030 0.060678985270508
"5407" 141388031 0.060678985270508
"5408" 141388032 0.060678985270508
"5409" 141388033 0.060678985270508
"5410" 141388034 0.060678985270508
"5411" 141388035 0.060678985270508
"5412" 141388036 0.060678985270508
"5413" 141388037 0.060678985270508
"5414" 141388038 0.060678985270508
"5415" 141388039 0.060678985270508
"5416" 141388040 0.060678985270508
"5417" 141388041 0.060678985270508
"5418" 141388042 0.060678985270508
"5419" 141388043 0.060678985270508
"5420" 141388044 0.060678985270508
"5421" 141388045 0.060678985270508
"5422" 141388046 0.060678985270508
"5423" 141388047 0.060678985270508
"5424" 141388048 0.060678985270508
"5425" 141388049 0.060678985270508
"5426" 141388050 0.060678985270508
"5427" 141388051 0.060678985270508
"5428" 141388052 0.060678985270508
"5429" 141388053 0.060678985270508
"5430" 141388054 0.060678985270508
"5431" 141388055 0.060678985270508
"5432" 141388056 0.060678985270508
"5433" 141388057 0.060678985270508
"5434" 141388058 0.060678985270508
"5435" 141388059 0.060678985270508
"5436" 141388060 0.060678985270508
"5437" 141388061 0.060678985270508
"5438" 141388062 0.060678985270508
"5439" 141388063 0.060678985270508
"5440" 141388064 0.060678985270508
"5441" 141388065 0.060678985270508
"5442" 141388066 0.060678985270508
"5443" 141388067 0.060678985270508
"5444" 141388068 0.060678985270508
"5445" 141388069 0.060678985270508
"5446" 141388070 0.060678985270508
"5447" 141388071 0.060678985270508
"5448" 141388072 0.060678985270508
"5449" 141388073 0.060678985270508
"5450" 141388074 0.060678985270508
"5451" 141388075 0.060678985270508
"5452" 141388076 0.060678985270508
"5453" 141388077 0.060678985270508
"5454" 141388078 0.060678985270508
"5455" 141388079 0.060678985270508
"5456" 141388080 0.060678985270508
"5457" 141388081 0.060678985270508
"5458" 141388082 0.060678985270508
"5459" 141388083 0.060678985270508
"5460" 141388084 0.060678985270508
"5461" 141388085 0.060678985270508
"5462" 141388086 0.060678985270508
"5463" 141388087 0.060678985270508
"5464" 141388088 0.060678985270508
"5465" 141388089 0.060678985270508
"5466" 141388090 0.060678985270508
"5467" 141388091 0.060678985270508
"5468" 141388092 0.060678985270508
"5469" 141388093 0.060678985270508
"5470" 141388094 0.060678985270508
"5471" 141388095 0.060678985270508
"5472" 141388096 0.060678985270508
"5473" 141388097 0.060678985270508
"5474" 141388098 0.060678985270508
"5475" 141388099 0.060678985270508
"5476" 141388100 0.060678985270508
"5477" 141388101 0.060678985270508
"5478" 141388102 0.060678985270508
"5479" 141388103 0.060678985270508
"5480" 141388104 0.060678985270508
"5481" 141388105 0.060678985270508
"5482" 141388106 0.060678985270508
"5483" 141388107 0.060678985270508
"5484" 141388108 0.060678985270508
"5485" 141388109 0.060678985270508
"5486" 141388110 0.060678985270508
"5487" 141388111 0.060678985270508
"5488" 141388112 0.060678985270508
"5489" 141388113 0.060678985270508
"5490" 141388114 0.060678985270508
"5491" 141388115 0.060678985270508
"5492" 141388116 0.060678985270508
"5493" 141388117 0.060678985270508
"5494" 141388118 0.060678985270508
"5495" 141388119 0.060678985270508
"5496" 141388120 0.060678985270508
"5497" 141388121 0.060678985270508
"5498" 141388122 0.060678985270508
"5499" 141388123 0.060678985270508
"5500" 141388124 0.060678985270508
"5501" 141388125 0.060678985270508
"5502" 141388126 0.060678985270508
"5503" 141388127 0.060678985270508
"5504" 141388128 0.060678985270508
"5505" 141388129 0.060678985270508
"5506" 141388130 0.060678985270508
"5507" 141388131 0.060678985270508
"5508" 141388132 0.060678985270508
"5509" 141388133 0.060678985270508
"5510" 141388134 0.060678985270508
"5511" 141388135 0.060678985270508
"5512" 141388136 0.060678985270508
"5513" 141388137 0.060678985270508
"5514" 141388138 0.060678985270508
"5515" 141388139 0.060678985270508
"5516" 141388140 0.060678985270508
"5517" 141388141 0.060678985270508
"5518" 141388142 0.060678985270508
"5519" 141388143 0.060678985270508
"5520" 141388144 0.060678985270508
"5521" 141388145 0.060678985270508
"5522" 141388146 0.060678985270508
"5523" 141388147 0.060678985270508
"5524" 141388148 0.060678985270508
"5525" 141388149 0.060678985270508
"5526" 141388150 0.060678985270508
"5527" 141388151 0.060678985270508
"5528" 141388152 0.060678985270508
"5529" 141388153 0.060678985270508
"5530" 141388154 0.060678985270508
"5531" 141388155 0.060678985270508
"5532" 141388156 0.060678985270508
"5533" 141388157 0.060678985270508
"5534" 141388158 0.060678985270508
"5535" 141388159 0.060678985270508
"5536" 141388160 0.060678985270508
"5537" 141388161 0.060678985270508
"5538" 141388162 0.060678985270508
"5539" 141388163 0.060678985270508
"5540" 141388164 0.060678985270508
"5541" 141388165 0.060678985270508
"5542" 141388166 0.060678985270508
"5543" 141388167 0.060678985270508
"5544" 141388168 0.060678985270508
"5545" 141388169 0.060678985270508
"5546" 141388170 0.060678985270508
"5547" 141388171 0.060678985270508
"5548" 141388172 0.060678985270508
"5549" 141388173 0.060678985270508
"5550" 141388174 0.060678985270508
"5551" 141388175 0.060678985270508
"5552" 141388176 0.060678985270508
"5553" 141388177 0.060678985270508
"5554" 141388178 0.060678985270508
"5555" 141388179 0.060678985270508
"5556" 141388180 0.060678985270508
"5557" 141388181 0.060678985270508
"5558" 141388182 0.060678985270508
"5559" 141388183 0.060678985270508
"5560" 141388184 0.060678985270508
"5561" 141388185 0.060678985270508
"5562" 141388186 0.060678985270508
"5563" 141388187 0.060678985270508
"5564" 141388188 0.060678985270508
"5565" 141388189 0.060678985270508
"5566" 141388190 0.060678985270508
"5567" 141388191 0.060678985270508
"5568" 141388192 0.060678985270508
"5569" 141388193 0.060678985270508
"5570" 141388194 0.060678985270508
"5571" 141388195 0.060678985270508
"5572" 141388196 0.060678985270508
"5573" 141388197 0.060678985270508
"5574" 141388198 0.060678985270508
"5575" 141388199 0.060678985270508
"5576" 141388200 0.060678985270508
"5577" 141388201 0.060678985270508
"5578" 141388202 0.060678985270508
"5579" 141388203 0.060678985270508
"5580" 141388204 0.060678985270508
"5581" 141388205 0.060678985270508
"5582" 141388206 0.060678985270508
"5583" 141388207 0.060678985270508
"5584" 141388208 0.060678985270508
"5585" 141388209 0.060678985270508
"5586" 141388210 0.060678985270508
"5587" 141388211 0.060678985270508
"5588" 141388212 0.060678985270508
"5589" 141388213 0.060678985270508
"5590" 141388214 0.060678985270508
"5591" 141388215 0.060678985270508
"5592" 141388216 0.060678985270508
"5593" 141388217 0.060678985270508
"5594" 141388218 0.060678985270508
"5595" 141388219 0.060678985270508
"5596" 141388220 0.060678985270508
"5597" 141388221 0.060678985270508
"5598" 141388222 0.060678985270508
"5599" 141388223 0.060678985270508
"5600" 141388224 0.060678985270508
"5601" 141388225 0.060678985270508
"5602" 141388226 0.060678985270508
"5603" 141388227 0.060678985270508
"5604" 141388228 0.060678985270508
"5605" 141388229 0.060678985270508
"5606" 141388230 0.060678985270508
"5607" 141388231 0.060678985270508
"5608" 141388232 0.060678985270508
"5609" 141388233 0.060678985270508
"5610" 141388234 0.060678985270508
"5611" 141388235 0.060678985270508
"5612" 141388236 0.060678985270508
"5613" 141388237 0.060678985270508
"5614" 141388238 0.060678985270508
"5615" 141388239 0.060678985270508
"5616" 141388240 0.060678985270508
"5617" 141388241 0.060678985270508
"5618" 141388242 0.060678985270508
"5619" 141388243 0.060678985270508
"5620" 141388244 0.060678985270508
"5621" 141388245 0.060678985270508
"5622" 141388246 0.060678985270508
"5623" 141388247 0.060678985270508
"5624" 141388248 0.060678985270508
"5625" 141388249 0.060678985270508
"5626" 141388250 0.060678985270508
"5627" 141388251 0.060678985270508
"5628" 141388252 0.060678985270508
"5629" 141388253 0.060678985270508
"5630" 141388254 0.060678985270508
"5631" 141388255 0.060678985270508
"5632" 141388256 0.060678985270508
"5633" 141388257 0.060678985270508
"5634" 141388258 0.060678985270508
"5635" 141388259 0.060678985270508
"5636" 141388260 0.060678985270508
"5637" 141388261 0.060678985270508
"5638" 141388262 0.060678985270508
"5639" 141388263 0.060678985270508
"5640" 141388264 0.060678985270508
